Experiment,Epochs,Batch Size,Learning Rate,Warmup Steps,MRR,nDCG,Precision@1
1,3,8,1e-05,50,0.5586339586339586,0.6622405813799964,0.4
2,3,8,1e-05,100,0.5827513227513228,0.682349791791704,0.4
3,3,8,1e-05,200,0.534330607663941,0.6434361457824707,0.35555555555555557
4,3,8,2e-05,50,0.6082173382173383,0.7010469244586097,0.4444444444444444
5,3,8,2e-05,100,0.6115771265771266,0.7024335338009728,0.4666666666666667
6,3,8,2e-05,200,0.5827513227513228,0.682349791791704,0.4
7,3,8,5e-05,50,0.6238081671415004,0.7134246051311492,0.4444444444444444
8,3,8,5e-05,100,0.6351551226551226,0.7198149568504757,0.5111111111111111
9,3,8,5e-05,200,0.6178469678469679,0.7077462348673079,0.4666666666666667
10,3,16,1e-05,50,0.5556437389770723,0.6606319096353319,0.37777777777777777
11,3,16,1e-05,100,0.5185730319063653,0.6303607119454278,0.35555555555555557
12,3,16,1e-05,200,0.4955461822128489,0.6128106587462955,0.3111111111111111
13,3,16,2e-05,50,0.6091983325316659,0.7010515491167705,0.4666666666666667
14,3,16,2e-05,100,0.5556437389770723,0.6606319096353319,0.37777777777777777
15,3,16,2e-05,200,0.5185730319063653,0.6303607119454278,0.35555555555555557
16,3,16,5e-05,50,0.5857041107041107,0.6834178056981829,0.4222222222222222
17,3,16,5e-05,100,0.6086406186406187,0.7007094257407718,0.4666666666666667
18,3,16,5e-05,200,0.559673721340388,0.6640247219138675,0.37777777777777777
19,4,8,1e-05,50,0.6108363858363858,0.7017525202698178,0.4666666666666667
20,4,8,1e-05,100,0.6092953342953342,0.7009440706835852,0.4666666666666667
21,4,8,1e-05,200,0.5641983325316658,0.6675340116024018,0.37777777777777777
22,4,8,2e-05,50,0.5849478081831023,0.6823134253422419,0.4222222222222222
23,4,8,2e-05,100,0.6212684846018179,0.7101408580938975,0.4888888888888889
24,4,8,2e-05,200,0.6092953342953342,0.7009440706835852,0.4666666666666667
25,4,8,5e-05,50,0.6547401980735315,0.734362107515335,0.5333333333333333
26,4,8,5e-05,100,0.5707936507936509,0.6710007601314121,0.4222222222222222
27,4,8,5e-05,200,0.5936860670194003,0.6883873456054264,0.4444444444444444
28,4,16,1e-05,50,0.5742768959435627,0.6740201658672756,0.4222222222222222
29,4,16,1e-05,100,0.5495326278659612,0.6554359098275503,0.37777777777777777
30,4,16,1e-05,200,0.5197958214624882,0.6309433890713586,0.35555555555555557
31,4,16,2e-05,50,0.576946941946942,0.6767071803410848,0.4
32,4,16,2e-05,100,0.5742768959435627,0.6740201658672756,0.4222222222222222
33,4,16,2e-05,200,0.5495326278659612,0.6554359098275503,0.37777777777777777
34,4,16,5e-05,50,0.5567569249922192,0.6588600837522083,0.4
35,4,16,5e-05,100,0.5851750101750102,0.6823450671301947,0.4222222222222222
36,4,16,5e-05,200,0.5778138528138529,0.6768527977996402,0.4222222222222222
37,5,8,1e-05,50,0.5865242165242165,0.6841989517211914,0.4222222222222222
38,5,8,1e-05,100,0.5856349206349206,0.68259629673428,0.4444444444444444
39,5,8,1e-05,200,0.5934744268077601,0.6887913068135579,0.4444444444444444
40,5,8,2e-05,50,0.591973951973952,0.686876157257292,0.4444444444444444
41,5,8,2e-05,100,0.5833862433862435,0.6800748401217991,0.4444444444444444
42,5,8,2e-05,200,0.571940836940837,0.6722813003593021,0.4222222222222222
43,5,8,5e-05,50,0.5369944652297594,0.6461184882455402,0.3333333333333333
44,5,8,5e-05,100,0.5646727593394261,0.6636707726452086,0.4222222222222222
45,5,8,5e-05,200,0.5551000406160365,0.6554430627160602,0.4222222222222222
46,5,16,1e-05,50,0.6002396985730319,0.6936266958713532,0.4666666666666667
47,5,16,1e-05,100,0.5772847522847523,0.6774712549315558,0.4
48,5,16,1e-05,200,0.5491101491101491,0.6547096172968546,0.37777777777777777
49,5,16,2e-05,50,0.576367089700423,0.67587019138866,0.4222222222222222
50,5,16,2e-05,100,0.6193019943019943,0.7084154705206553,0.4888888888888889
51,5,16,2e-05,200,0.5772847522847523,0.6774712549315558,0.4
52,5,16,5e-05,50,0.5792049925383259,0.6762048151757982,0.4666666666666667
53,5,16,5e-05,100,0.5836375661375661,0.6802018178833855,0.4444444444444444
54,5,16,5e-05,200,0.5979880613213946,0.6925265928109486,0.4444444444444444
